449.000000,221.000000,628.000000,297.000000,
448.000000,220.000000,625.000000,294.000000,
449.000000,219.000000,625.000000,294.000000,
453.000000,219.000000,627.000000,296.000000,
451.000000,217.000000,624.000000,295.000000,
451.000000,218.000000,624.000000,296.000000,
447.000000,220.000000,622.000000,297.000000,
453.000000,219.000000,622.000000,301.000000,
456.000000,221.000000,622.000000,303.000000,
462.000000,224.000000,620.000000,306.000000,
455.000000,225.000000,621.000000,308.000000,
458.000000,226.000000,619.000000,308.000000,
448.000000,227.000000,616.000000,310.000000,
451.000000,225.000000,615.000000,308.000000,
456.000000,226.000000,618.000000,310.000000,
450.000000,222.000000,615.000000,307.000000,
451.000000,224.000000,614.000000,309.000000,
432.000000,228.000000,604.000000,314.000000,
434.000000,226.000000,603.000000,312.000000,
432.000000,227.000000,602.000000,311.000000,
426.000000,228.000000,595.000000,313.000000,
425.000000,231.000000,592.000000,315.000000,
420.000000,233.000000,585.000000,316.000000,
415.000000,236.000000,583.000000,321.000000,
413.000000,238.000000,582.000000,323.000000,
412.000000,230.000000,580.000000,313.000000,
411.000000,228.000000,578.000000,312.000000,
404.000000,223.000000,572.000000,308.000000,
402.000000,223.000000,570.000000,307.000000,
399.000000,222.000000,566.000000,303.000000,
405.000000,221.000000,571.000000,303.000000,
399.000000,222.000000,566.000000,303.000000,
406.000000,223.000000,570.000000,302.000000,
413.000000,224.000000,576.000000,309.000000,
408.000000,232.000000,569.000000,317.000000,
406.000000,228.000000,566.000000,313.000000,
409.000000,227.000000,553.000000,307.000000,
402.000000,231.000000,551.000000,307.000000,
401.000000,232.000000,551.000000,307.000000,
402.000000,229.000000,550.000000,304.000000,
408.000000,229.000000,550.000000,308.000000,
400.000000,229.000000,547.000000,314.000000,
401.000000,232.000000,547.000000,315.000000,
394.000000,230.000000,544.000000,314.000000,
391.000000,229.000000,542.000000,313.000000,
388.000000,229.000000,540.000000,311.000000,
388.000000,232.000000,540.000000,309.000000,
382.000000,227.000000,534.000000,306.000000,
380.000000,229.000000,535.000000,311.000000,
379.000000,230.000000,535.000000,314.000000,
377.000000,228.000000,534.000000,313.000000,
370.000000,224.000000,529.000000,309.000000,
371.000000,226.000000,528.000000,311.000000,
368.000000,225.000000,529.000000,311.000000,
