248.000000,191.000000,317.000000,283.000000,
248.000000,190.000000,317.000000,282.000000,
246.000000,192.000000,315.000000,284.000000,
245.000000,192.000000,314.000000,284.000000,
244.000000,193.000000,312.000000,285.000000,
244.000000,192.000000,312.000000,285.000000,
244.000000,193.000000,313.000000,286.000000,
245.000000,194.000000,313.000000,287.000000,
246.000000,195.000000,312.000000,287.000000,
246.000000,195.000000,312.000000,287.000000,
246.000000,193.000000,313.000000,286.000000,
247.000000,193.000000,314.000000,286.000000,
247.000000,192.000000,315.000000,285.000000,
248.000000,192.000000,317.000000,285.000000,
248.000000,191.000000,318.000000,284.000000,
249.000000,192.000000,317.000000,285.000000,
248.000000,193.000000,317.000000,285.000000,
248.000000,192.000000,317.000000,285.000000,
250.000000,192.000000,318.000000,284.000000,
250.000000,192.000000,317.000000,283.000000,
250.000000,194.000000,320.000000,279.000000,
252.000000,192.000000,320.000000,277.000000,
252.000000,191.000000,317.000000,274.000000,
251.000000,190.000000,318.000000,274.000000,
251.000000,190.000000,318.000000,271.000000,
251.000000,191.000000,318.000000,269.000000,
247.000000,190.000000,317.000000,266.000000,
249.000000,189.000000,318.000000,266.000000,
250.000000,187.000000,318.000000,263.000000,
249.000000,187.000000,317.000000,262.000000,
248.000000,186.000000,317.000000,261.000000,
248.000000,185.000000,317.000000,258.000000,
249.000000,185.000000,318.000000,257.000000,
249.000000,185.000000,316.000000,255.000000,
248.000000,187.000000,316.000000,254.000000,
247.000000,183.000000,317.000000,255.000000,
246.000000,184.000000,316.000000,254.000000,
245.000000,183.000000,314.000000,254.000000,
246.000000,187.000000,315.000000,254.000000,
246.000000,186.000000,315.000000,254.000000,
246.000000,185.000000,315.000000,254.000000,
248.000000,185.000000,317.000000,254.000000,
247.000000,185.000000,317.000000,254.000000,
248.000000,183.000000,317.000000,254.000000,
249.000000,184.000000,318.000000,254.000000,
249.000000,187.000000,318.000000,254.000000,
248.000000,184.000000,318.000000,255.000000,
248.000000,186.000000,317.000000,256.000000,
247.000000,185.000000,316.000000,257.000000,
247.000000,186.000000,316.000000,257.000000,
248.000000,186.000000,316.000000,257.000000,
248.000000,187.000000,314.000000,257.000000,
245.000000,188.000000,315.000000,259.000000,
246.000000,187.000000,315.000000,260.000000,
245.000000,187.000000,314.000000,262.000000,
244.000000,186.000000,313.000000,264.000000,
