25.000000,249.000000,114.000000,462.000000,
26.000000,255.000000,108.000000,467.000000,
26.000000,254.000000,110.000000,467.000000,
25.000000,255.000000,112.000000,468.000000,
25.000000,259.000000,117.000000,473.000000,
30.000000,256.000000,121.000000,474.000000,
40.000000,265.000000,124.000000,472.000000,
45.000000,266.000000,129.000000,471.000000,
54.000000,261.000000,139.000000,469.000000,
59.000000,256.000000,143.000000,475.000000,
67.000000,261.000000,152.000000,473.000000,
74.000000,259.000000,163.000000,471.000000,
77.000000,258.000000,167.000000,472.000000,
84.000000,258.000000,176.000000,473.000000,
84.000000,264.000000,186.000000,477.000000,
93.000000,264.000000,193.000000,477.000000,
93.000000,270.000000,194.000000,464.000000,
103.000000,297.000000,191.000000,474.000000,
105.000000,298.000000,189.000000,473.000000,
112.000000,300.000000,186.000000,469.000000,
116.000000,303.000000,212.000000,456.000000,
134.000000,308.000000,179.000000,464.000000,
134.000000,314.000000,238.000000,471.000000,
145.000000,348.000000,244.000000,467.000000,
151.000000,279.000000,250.000000,466.000000,
151.000000,275.000000,244.000000,472.000000,
173.000000,274.000000,259.000000,467.000000,
182.000000,271.000000,267.000000,455.000000,
186.000000,268.000000,275.000000,459.000000,
212.000000,271.000000,294.000000,453.000000,
213.000000,271.000000,298.000000,452.000000,
215.000000,272.000000,313.000000,451.000000,
208.000000,270.000000,315.000000,448.000000,
211.000000,270.000000,327.000000,442.000000,
214.000000,272.000000,336.000000,446.000000,
222.000000,271.000000,347.000000,451.000000,
227.000000,271.000000,355.000000,461.000000,
232.000000,274.000000,349.000000,458.000000,
233.000000,277.000000,338.000000,456.000000,
228.000000,277.000000,342.000000,458.000000,
235.000000,274.000000,357.000000,458.000000,
245.000000,277.000000,379.000000,457.000000,
269.000000,269.000000,382.000000,455.000000,
279.000000,266.000000,392.000000,460.000000,
294.000000,270.000000,402.000000,462.000000,
298.000000,269.000000,401.000000,461.000000,
309.000000,264.000000,408.000000,464.000000,
311.000000,263.000000,412.000000,464.000000,
318.000000,261.000000,386.000000,464.000000,
322.000000,262.000000,407.000000,465.000000,
330.000000,260.000000,407.000000,463.000000,
334.000000,258.000000,413.000000,463.000000,
337.000000,261.000000,422.000000,468.000000,
339.000000,257.000000,436.000000,469.000000,
