400.000000,272.000000,470.000000,479.000000,
406.000000,274.000000,472.000000,480.000000,
406.000000,275.000000,474.000000,480.000000,
407.000000,273.000000,477.000000,479.000000,
413.000000,272.000000,487.000000,476.000000,
416.000000,271.000000,490.000000,477.000000,
419.000000,271.000000,489.000000,480.000000,
419.000000,270.000000,492.000000,480.000000,
419.000000,270.000000,492.000000,480.000000,
424.000000,269.000000,500.000000,480.000000,
422.000000,266.000000,504.000000,479.000000,
424.000000,267.000000,505.000000,480.000000,
426.000000,268.000000,513.000000,480.000000,
427.000000,271.000000,512.000000,480.000000,
425.000000,267.000000,519.000000,480.000000,
424.000000,266.000000,514.000000,480.000000,
425.000000,265.000000,513.000000,480.000000,
427.000000,261.000000,518.000000,480.000000,
427.000000,259.000000,527.000000,479.000000,
429.000000,260.000000,531.000000,480.000000,
430.000000,259.000000,533.000000,479.000000,
432.000000,255.000000,530.000000,477.000000,
432.000000,256.000000,521.000000,478.000000,
435.000000,256.000000,525.000000,480.000000,
435.000000,256.000000,529.000000,480.000000,
438.000000,254.000000,530.000000,479.000000,
439.000000,252.000000,535.000000,477.000000,
440.000000,254.000000,534.000000,479.000000,
438.000000,253.000000,535.000000,477.000000,
439.000000,256.000000,534.000000,480.000000,
440.000000,253.000000,534.000000,475.000000,
440.000000,254.000000,533.000000,477.000000,
441.000000,253.000000,535.000000,474.000000,
445.000000,254.000000,535.000000,475.000000,
433.000000,258.000000,521.000000,477.000000,
431.000000,260.000000,520.000000,478.000000,
416.000000,266.000000,508.000000,478.000000,
409.000000,266.000000,502.000000,478.000000,
404.000000,265.000000,498.000000,478.000000,
400.000000,264.000000,492.000000,475.000000,
393.000000,265.000000,490.000000,476.000000,
392.000000,264.000000,487.000000,477.000000,
391.000000,265.000000,485.000000,478.000000,
386.000000,265.000000,477.000000,480.000000,
383.000000,267.000000,462.000000,480.000000,
381.000000,271.000000,454.000000,480.000000,
380.000000,272.000000,442.000000,480.000000,
376.000000,273.000000,439.000000,480.000000,
379.000000,270.000000,437.000000,480.000000,
379.000000,267.000000,432.000000,480.000000,
368.000000,265.000000,426.000000,480.000000,
365.000000,257.000000,423.000000,480.000000,
365.000000,259.000000,424.000000,480.000000,
363.000000,255.000000,424.000000,480.000000,
360.000000,252.000000,422.000000,480.000000,
349.000000,254.000000,420.000000,480.000000,
348.000000,251.000000,417.000000,480.000000,
349.000000,250.000000,418.000000,480.000000,
349.000000,256.000000,415.000000,480.000000,
349.000000,251.000000,405.000000,480.000000,
347.000000,255.000000,403.000000,480.000000,
303.000000,255.000000,397.000000,480.000000,
343.000000,272.000000,395.000000,480.000000,
342.000000,277.000000,388.000000,480.000000,
340.000000,285.000000,389.000000,480.000000,
341.000000,297.000000,388.000000,480.000000,
317.000000,325.000000,388.000000,480.000000,
306.000000,325.000000,383.000000,480.000000,
306.000000,324.000000,386.000000,480.000000,
307.000000,417.000000,381.000000,480.000000,
306.000000,302.000000,378.000000,478.000000,
272.000000,233.000000,374.000000,477.000000,
269.000000,233.000000,374.000000,476.000000,
274.000000,232.000000,376.000000,477.000000,
270.000000,235.000000,362.000000,473.000000,
266.000000,237.000000,356.000000,477.000000,
267.000000,238.000000,354.000000,476.000000,
278.000000,240.000000,351.000000,465.000000,
269.000000,245.000000,346.000000,469.000000,
261.000000,238.000000,340.000000,464.000000,
263.000000,243.000000,341.000000,469.000000,
260.000000,242.000000,337.000000,467.000000,
NaN,NaN,NaN,NaN,
241.000000,255.000000,285.000000,464.000000,
238.000000,251.000000,286.000000,476.000000,
231.000000,248.000000,321.000000,480.000000,
225.000000,250.000000,304.000000,480.000000,
223.000000,254.000000,298.000000,480.000000,
207.000000,255.000000,302.000000,480.000000,
197.000000,255.000000,283.000000,480.000000,
181.000000,255.000000,297.000000,480.000000,
179.000000,255.000000,297.000000,480.000000,
172.000000,261.000000,264.000000,480.000000,
171.000000,260.000000,260.000000,480.000000,
163.000000,263.000000,254.000000,479.000000,
162.000000,264.000000,254.000000,480.000000,
157.000000,266.000000,246.000000,480.000000,
159.000000,267.000000,250.000000,480.000000,
155.000000,267.000000,246.000000,480.000000,
157.000000,265.000000,242.000000,480.000000,
137.000000,267.000000,237.000000,477.000000,
140.000000,266.000000,235.000000,475.000000,
127.000000,262.000000,221.000000,478.000000,
123.000000,267.000000,220.000000,479.000000,
109.000000,263.000000,212.000000,480.000000,
100.000000,265.000000,209.000000,480.000000,
96.000000,266.000000,204.000000,480.000000,
89.000000,265.000000,197.000000,480.000000,
80.000000,270.000000,192.000000,480.000000,
78.000000,271.000000,192.000000,480.000000,
61.000000,271.000000,182.000000,480.000000,
57.000000,275.000000,181.000000,480.000000,
48.000000,276.000000,172.000000,480.000000,
47.000000,280.000000,169.000000,480.000000,
42.000000,275.000000,158.000000,480.000000,
42.000000,274.000000,153.000000,476.000000,
44.000000,274.000000,133.000000,477.000000,
46.000000,276.000000,126.000000,479.000000,
40.000000,277.000000,121.000000,478.000000,
40.000000,283.000000,119.000000,475.000000,
23.000000,281.000000,114.000000,480.000000,
23.000000,280.000000,109.000000,480.000000,
15.000000,278.000000,102.000000,480.000000,
15.000000,278.000000,100.000000,480.000000,
